Group hierarchy,Region,Description,Service,Upfront,Monthly,First 12 months total,Currency,Configuration summary
Reduced_Cost_Estimate,US East (Ohio),Domain - DNS queries cached at 5 mins ( per session only one query ) 1 million connections,Amazon Route 53,0,51.9,622.8,USD,Hosted Zones (3)
Reduced_Cost_Estimate,US East (Ohio),Cloudfront distribution,Amazon CloudFront,0,542.6,6511.2,USD,"Data transfer out to origin (5 TB per month), Number of requests (HTTPS) (5000000 per month), Data transfer out to internet (5 TB per month), Number of requests (HTTPS) ( per month), Number of requests (HTTPS) ( per month), Number of requests (HTTPS) ( per month), Number of requests (HTTPS) ( per month), Number of requests (HTTPS) ( per month), Number of requests (HTTPS) ( per month), Number of requests (HTTPS) ( per month), Number of requests (HTTPS) ( per month), Number of requests (HTTPS) ( per month)"
Reduced_Cost_Estimate,US East (Ohio),Internet facing and internal load balancer,Application Load Balancer,0,91.25,1095,USD,Number of Application Load Balancers (2)
Reduced_Cost_Estimate,US East (Ohio),2 Amazon RDS instances ( 1 master + 1 RR ),Amazon RDS for MySQL,85966,2452.48,115395.76,USD,"Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (5 TB), Quantity (2), Instance type (db.m5.12xlarge), Utilization (On-Demand only) (100 %Utilized/Month), Deployment option (Multi-AZ), Pricing strategy (Reserved 1yr All Upfront), Additional backup storage (1 TB)"
Reduced_Cost_Estimate,US East (Ohio),"Auto scaling EC2 instances controlled by auto scaling groups - 2 min, 10 peak",Amazon EC2,24700,4569.63,79535.56,USD,"Operating system (Linux), Storage amount (10 GB), DT Inbound: Internet (1 TB per month), DT Outbound: US East (N. Virginia) (1 TB per month), DT Intra-Region: (1 TB per month), Workload (Daily, (Workload days: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Baseline: 2, Peak: 8, Duration of peak: 12 Hr 0 Min)), Advance EC2 instance (m5a.12xlarge), Pricing strategy (On-Demand and Reserved 1 Year  All upfront), Snapshot Frequency (Daily), Amount changed per snapshot (3 GB)"
Reduced_Cost_Estimate,US East (Ohio),Endpoint between RDS (master and replica) and EC2 instances,Amazon Virtual Private Cloud (VPC),0,64.6,775.2,USD,Number of interface VPC endpoints per region (1)
Reduced_Cost_Estimate,US East (Ohio),Monitoring for ec2 and rds,Amazon CloudWatch,0,84.77,1017.24,USD,"Number of Metrics (includes detailed and custom metrics) (10), GetMetricData: Number of metrics requested (500), GetMetricWidgetImage: Number of metrics requested (500), Standard Logs: Data Ingested (100 GB), Logs Delivered to S3: Data Ingested (100 GB), Number of Dashboards (5), Number of Standard Resolution Alarm Metrics (3), Number of other API requests (500)"
Reduced_Cost_Estimate,US East (Ohio),Elastic IP addresses assigned in the solution.,Amazon Elastic IP,0,0,0,USD,"Number of EC2 instances (6), Number of EIPs per instance (1)"
Reduced_Cost_Estimate,US East (Ohio),NAT gateway for outbound internet traffic for private ec2 instances ( software updates ),Amazon Virtual Private Cloud (VPC),0,65.78,789.36,USD,Number of NAT Gateways (2)
Reduced_Cost_Estimate,US East (Ohio),Website hosted in s3 - Cloudfront - 5000000 active session requests (20 files in website ),S3 Standard,0,423.5,5082,USD,S3 Standard storage (1000 GB per month)
Reduced_Cost_Estimate,US East (Ohio),Website hosted in s3 - Cloudfront - 5000000 active session requests (20 files in website ),Data Transfer,0,0,0,USD,"DT Inbound: Internet (1 GB per month), DT Outbound: Amazon CloudFront (1 TB per month)"
Reduced_Cost_Estimate,US East (Ohio),Containers for db and app services to update images,Amazon Elastic Container Registry,0,0.11,1.32,USD,"DT Inbound: Internet (1 GB per month), DT Outbound: US East (N. Virginia) (1 GB per month), Data transfer cost (0.01), Amount of data stored (1 GB per month)"
Global,All,Business support plan,AWS Support,7433.3,834.66 First month including upfront and monthly fee 7850.63,17031.89,USD,"Supports 24/7 phone, chat, and email access to Cloud Support Engineers for unlimited contacts, with and a response time of less than 1 hour."
,,,,,,227857.33,,
,,,,,,,,
,,,,,Monthly,18988.11083,,
,,,,,,,,
The increased budgets can help with the costs related to increasing the incoming capacity. The followinng changes have been made to get to 5x or ~ 25000 customers in the region.,,,,,,,,
Ec2 and rds instances increase in type of instance to 48vcpu. ,,,,,,,,
Incoming load balancer traffic increased.,,,,,,,,
Vpc private link traffic towards RDS increased.,,,,,,,,
DB storage capacity has been increased. ,,,,,,,,
Cloudfront incoming traffice has been increased.,,,,,,,,
,,,,,,,,
Acknowledgement,,,,,,,,
"* AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services.",,,,,,,,
